Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
31-01-2019,2600,General Surgery,Adult,65+, 9-12 Months,8
31-01-2019,2604,Vascular Surgery,Adult,16-64, 0-3 Months,3
31-01-2019,7800,Urology,Adult,16-64,18 Months +,7
31-01-2019,7800,Urology,Adult,65+, 0-3 Months,116
31-01-2019,7800,Urology,Adult,65+, 3-6 Months,60
31-01-2019,7800,Urology,Adult,65+,12-15 Months,6
31-01-2019,400,Endocrinology,Adult,16-64, 9-12 Months,34
31-01-2019,1503,Gynaecology,Adult,0-15, 3-6 Months,2
31-01-2019,1700,Ophthalmology,Adult,16-64, 3-6 Months,10
31-01-2019,1700,Ophthalmology,Adult,16-64,12-15 Months,3
31-01-2019,1700,Ophthalmology,Adult,65+, 9-12 Months,22
31-01-2019,1800,Orthopaedics,Adult,0-15, 0-3 Months,2
31-01-2019,1800,Orthopaedics,Adult,16-64, 3-6 Months,76
31-01-2019,1800,Orthopaedics,Adult,16-64, 6-9 Months,1
31-01-2019,1900,Paediatrics,Child,0-15, 0-3 Months,9
31-01-2019,2600,General Surgery,Adult,0-15, 3-6 Months,1
31-01-2019,2604,Vascular Surgery,Adult,16-64, 3-6 Months,2
31-01-2019,7800,Urology,Adult,16-64, 0-3 Months,34
31-01-2019,7800,Urology,Adult,16-64,15-18 Months,3
31-01-2019,7800,Urology,Adult,65+, 3-6 Months,20
31-01-2019,7800,Urology,Adult,65+,12-15 Months,5
31-01-2019,300,Dermatology,Adult,16-64, 0-3 Months,43
31-01-2019,300,Dermatology,Adult,16-64, 3-6 Months,78
31-01-2019,300,Dermatology,Adult,16-64,12-15 Months,43
31-01-2019,300,Dermatology,Adult,65+, 6-9 Months,46
31-01-2019,300,Dermatology,Adult,65+, 9-12 Months,26
31-01-2019,300,Dermatology,Adult,65+,15-18 Months,9
31-01-2019,300,Dermatology,Child,0-15, 3-6 Months,1
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,59
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,42
31-01-2019,700,Gastro-Enterology,Adult,0-15, 0-3 Months,1
31-01-2019,700,Gastro-Enterology,Adult,16-64, 3-6 Months,155
31-01-2019,700,Gastro-Enterology,Adult,16-64, 6-9 Months,22
31-01-2019,700,Gastro-Enterology,Adult,16-64,12-15 Months,1
31-01-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,34
31-01-2019,900,Geriatric Medicine,Adult,65+, 3-6 Months,40
31-01-2019,900,Geriatric Medicine,Adult,65+, 6-9 Months,10
31-01-2019,900,Geriatric Medicine,Adult,65+,12-15 Months,1
31-01-2019,1100,Haematology,Adult,16-64, 3-6 Months,83
31-01-2019,1100,Haematology,Adult,16-64,12-15 Months,21
31-01-2019,1100,Haematology,Adult,16-64,15-18 Months,22
31-01-2019,1100,Haematology,Adult,65+, 9-12 Months,8
31-01-2019,1300,Neurology,Adult,16-64, 0-3 Months,82
31-01-2019,1300,Neurology,Adult,16-64, 3-6 Months,65
31-01-2019,1300,Neurology,Adult,16-64,12-15 Months,1
31-01-2019,1300,Neurology,Adult,65+, 9-12 Months,15
31-01-2019,1700,Ophthalmology,Adult,65+,18 Months +,1
31-01-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,57
31-01-2019,1800,Orthopaedics,Adult,65+,18 Months +,15
31-01-2019,2000,Plastic Surgery,Adult,16-64, 3-6 Months,6
31-01-2019,2300,Nephrology,Adult,65+, 9-12 Months,8
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,82
31-01-2019,2400,Respiratory Medicine,Adult,65+, 3-6 Months,52
31-01-2019,2400,Respiratory Medicine,Adult,65+,12-15 Months,26
31-01-2019,2500,Rheumatology,Adult,16-64, 9-12 Months,29
31-01-2019,2500,Rheumatology,Adult,16-64,15-18 Months,19
31-01-2019,2600,General Surgery,Adult,65+, 0-3 Months,60
31-01-2019,7800,Urology,Adult,16-64, 6-9 Months,133
31-01-2019,7800,Urology,Adult,16-64,15-18 Months,12
31-01-2019,9000,Other,Adult,65+, 0-3 Months,1
31-01-2019,400,Endocrinology,Adult,16-64, 0-3 Months,77
31-01-2019,400,Endocrinology,Adult,16-64, 3-6 Months,71
31-01-2019,400,Endocrinology,Adult,16-64,12-15 Months,3
31-01-2019,400,Endocrinology,Adult,65+, 9-12 Months,18
31-01-2019,1503,Gynaecology,Adult,65+, 0-3 Months,12
31-01-2019,1503,Gynaecology,Adult,65+, 3-6 Months,9
31-01-2019,1503,Gynaecology,Adult,65+, 6-9 Months,2
31-01-2019,1700,Ophthalmology,Adult,65+, 0-3 Months,67
31-01-2019,1700,Ophthalmology,Adult,65+, 6-9 Months,31
31-01-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,72
31-01-2019,1900,Paediatrics,Adult,0-15, 0-3 Months,44
31-01-2019,1900,Paediatrics,Adult,0-15, 3-6 Months,55
31-01-2019,1900,Paediatrics,Adult,0-15, 6-9 Months,43
31-01-2019,1900,Paediatrics,Adult,0-15,12-15 Months,2
31-01-2019,1900,Paediatrics,Adult,16-64, 6-9 Months,1
31-01-2019,2600,General Surgery,Adult,65+, 3-6 Months,1
31-01-2019,2604,Vascular Surgery,Adult,65+, 0-3 Months,2
31-01-2019,7800,Urology,Adult,16-64, 9-12 Months,9
31-01-2019,100,Cardiology,Adult,16-64, 0-3 Months,42
31-01-2019,100,Cardiology,Adult,16-64, 3-6 Months,3
31-01-2019,300,Dermatology,Adult,16-64, 9-12 Months,54
31-01-2019,300,Dermatology,Adult,65+,18 Months +,10
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,181
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,85
31-01-2019,1100,Haematology,Adult,65+,12-15 Months,8
31-01-2019,1300,Neurology,Adult,16-64, 6-9 Months,54
31-01-2019,1300,Neurology,Adult,16-64, 9-12 Months,48
31-01-2019,1300,Neurology,Adult,65+, 3-6 Months,19
31-01-2019,1503,Gynaecology,Adult,65+, 0-3 Months,14
31-01-2019,1503,Gynaecology,Adult,65+, 3-6 Months,4
31-01-2019,1800,Orthopaedics,Adult,16-64,15-18 Months,50
31-01-2019,1800,Orthopaedics,Adult,16-64,18 Months +,44
31-01-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,125
31-01-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,102
31-01-2019,1800,Orthopaedics,Adult,65+,12-15 Months,35
31-01-2019,2000,Plastic Surgery,Adult,16-64, 0-3 Months,4
31-01-2019,2300,Nephrology,Adult,16-64, 0-3 Months,32
31-01-2019,2300,Nephrology,Adult,16-64, 3-6 Months,22
31-01-2019,2300,Nephrology,Adult,16-64, 6-9 Months,12
31-01-2019,2300,Nephrology,Adult,16-64, 9-12 Months,15
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,170
31-01-2019,2400,Respiratory Medicine,Adult,16-64,12-15 Months,61
31-01-2019,2400,Respiratory Medicine,Adult,16-64,18 Months +,1
31-01-2019,2400,Respiratory Medicine,Adult,65+, 0-3 Months,92
31-01-2019,2400,Respiratory Medicine,Adult,65+, 6-9 Months,47
31-01-2019,2400,Respiratory Medicine,Adult,65+, 9-12 Months,30
31-01-2019,2500,Rheumatology,Adult,65+, 0-3 Months,50
31-01-2019,2500,Rheumatology,Adult,65+, 9-12 Months,7
31-01-2019,2500,Rheumatology,Adult,65+,15-18 Months,3
31-01-2019,2500,Rheumatology,Adult,65+,18 Months +,4
31-01-2019,7800,Urology,Adult,65+, 9-12 Months,16
31-01-2019,7800,Urology,Adult,65+,18 Months +,1
31-01-2019,400,Endocrinology,Adult,65+, 0-3 Months,28
31-01-2019,400,Endocrinology,Adult,65+, 3-6 Months,28
31-01-2019,400,Endocrinology,Adult,65+, 6-9 Months,17
31-01-2019,400,Endocrinology,Adult,65+,12-15 Months,2
31-01-2019,1503,Gynaecology,Adult,0-15, 0-3 Months,1
31-01-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,104
31-01-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,110
31-01-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,29
31-01-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,1
31-01-2019,1700,Ophthalmology,Adult,16-64,15-18 Months,1
31-01-2019,1800,Orthopaedics,Adult,16-64, 0-3 Months,169
31-01-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,17
31-01-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,1
31-01-2019,1900,Paediatrics,Child,0-15, 3-6 Months,4
31-01-2019,1900,Paediatrics,Child,0-15, 6-9 Months,3
31-01-2019,2600,General Surgery,Adult,65+, 0-3 Months,40
31-01-2019,7800,Urology,Adult,65+, 0-3 Months,19
31-01-2019,7800,Urology,Adult,65+, 6-9 Months,12
31-01-2019,7800,Urology,Adult,65+, 9-12 Months,8
31-01-2019,300,Dermatology,Adult,16-64, 6-9 Months,73
31-01-2019,300,Dermatology,Child,0-15, 0-3 Months,3
31-01-2019,300,Dermatology,Child,0-15, 6-9 Months,2
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,70
31-01-2019,600,Otolaryngology (ENT),Adult,65+,18 Months +,38
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 0-3 Months,113
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 3-6 Months,81
31-01-2019,7800,Urology,Adult,16-64, 3-6 Months,170
31-01-2019,7800,Urology,Adult,16-64, 9-12 Months,76
31-01-2019,7800,Urology,Adult,16-64,12-15 Months,23
31-01-2019,7800,Urology,Adult,65+, 6-9 Months,39
31-01-2019,9000,Other,Adult,16-64, 0-3 Months,6
31-01-2019,400,Endocrinology,Adult,16-64, 6-9 Months,44
31-01-2019,1700,Ophthalmology,Adult,16-64, 0-3 Months,17
31-01-2019,1700,Ophthalmology,Adult,16-64, 6-9 Months,12
31-01-2019,1700,Ophthalmology,Adult,16-64, 9-12 Months,5
31-01-2019,1700,Ophthalmology,Adult,65+, 3-6 Months,57
31-01-2019,1700,Ophthalmology,Adult,65+,12-15 Months,16
31-01-2019,1800,Orthopaedics,Adult,0-15, 3-6 Months,1
31-01-2019,1900,Paediatrics,Adult,0-15, 9-12 Months,12
31-01-2019,2600,General Surgery,Adult,16-64, 0-3 Months,138
31-01-2019,2600,General Surgery,Adult,16-64, 3-6 Months,8
31-01-2019,5000,General Medicine,Adult,65+, 0-3 Months,2
31-01-2019,7800,Urology,Adult,16-64, 3-6 Months,32
31-01-2019,7800,Urology,Adult,16-64, 6-9 Months,21
31-01-2019,7800,Urology,Adult,16-64,12-15 Months,13
31-01-2019,7800,Urology,Adult,65+,15-18 Months,2
31-01-2019,100,Cardiology,Adult,65+, 0-3 Months,34
31-01-2019,300,Dermatology,Adult,16-64,15-18 Months,17
31-01-2019,300,Dermatology,Adult,16-64,18 Months +,32
31-01-2019,300,Dermatology,Adult,65+, 0-3 Months,29
31-01-2019,300,Dermatology,Adult,65+, 3-6 Months,49
31-01-2019,300,Dermatology,Adult,65+,12-15 Months,18
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,205
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,119
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,82
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,18 Months +,131
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,56
31-01-2019,600,Otolaryngology (ENT),Adult,65+,12-15 Months,23
31-01-2019,600,Otolaryngology (ENT),Child,0-15,15-18 Months,30
31-01-2019,1300,Neurology,Adult,65+,18 Months +,34
31-01-2019,1503,Gynaecology,Adult,16-64,15-18 Months,24
31-01-2019,1503,Gynaecology,Child,0-15, 0-3 Months,4
31-01-2019,1503,Gynaecology,Child,0-15, 3-6 Months,3
31-01-2019,1503,Gynaecology,Child,0-15, 6-9 Months,4
31-01-2019,1503,Gynaecology,Child,0-15, 9-12 Months,2
31-01-2019,1800,Orthopaedics,Adult,16-64, 3-6 Months,192
31-01-2019,1800,Orthopaedics,Adult,16-64,12-15 Months,96
31-01-2019,1800,Orthopaedics,Adult,65+,15-18 Months,37
31-01-2019,1800,Orthopaedics,Child,0-15, 3-6 Months,6
31-01-2019,1800,Orthopaedics,Child,0-15,12-15 Months,1
31-01-2019,1800,Orthopaedics,Child,0-15,18 Months +,5
31-01-2019,2300,Nephrology,Adult,65+, 0-3 Months,10
31-01-2019,2300,Nephrology,Adult,65+, 6-9 Months,6
31-01-2019,2300,Nephrology,Adult,65+, 9-12 Months,6
31-01-2019,2300,Nephrology,Adult,65+,18 Months +,1
31-01-2019,2400,Respiratory Medicine,Adult,16-64,15-18 Months,53
31-01-2019,2400,Respiratory Medicine,Adult,65+,18 Months +,9
31-01-2019,2600,General Surgery,Adult,16-64, 3-6 Months,86
31-01-2019,2600,General Surgery,Adult,16-64, 6-9 Months,48
31-01-2019,2604,Vascular Surgery,Adult,65+, 0-3 Months,13
31-01-2019,100,Cardiology,Adult,16-64, 0-3 Months,204
31-01-2019,100,Cardiology,Adult,16-64, 3-6 Months,157
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,26
31-01-2019,1300,Neurology,Adult,16-64,18 Months +,75
31-01-2019,1300,Neurology,Adult,65+, 0-3 Months,5
31-01-2019,1300,Neurology,Adult,65+, 3-6 Months,1
31-01-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,303
31-01-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,204
31-01-2019,1503,Gynaecology,Adult,16-64,12-15 Months,53
31-01-2019,1503,Gynaecology,Adult,65+, 9-12 Months,11
31-01-2019,1800,Orthopaedics,Adult,16-64, 0-3 Months,151
31-01-2019,1800,Orthopaedics,Adult,16-64, 6-9 Months,145
31-01-2019,1800,Orthopaedics,Adult,16-64,15-18 Months,82
31-01-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,107
31-01-2019,1800,Orthopaedics,Adult,65+,12-15 Months,42
31-01-2019,1800,Orthopaedics,Child,0-15, 0-3 Months,4
31-01-2019,1800,Orthopaedics,Child,0-15, 6-9 Months,4
31-01-2019,1800,Orthopaedics,Child,0-15,15-18 Months,1
31-01-2019,2300,Nephrology,Adult,16-64, 0-3 Months,4
31-01-2019,2300,Nephrology,Adult,16-64, 6-9 Months,2
31-01-2019,2300,Nephrology,Adult,65+, 3-6 Months,16
31-01-2019,2300,Nephrology,Adult,65+,12-15 Months,3
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,84
31-01-2019,2400,Respiratory Medicine,Adult,16-64,12-15 Months,30
31-01-2019,2400,Respiratory Medicine,Adult,65+, 9-12 Months,20
31-01-2019,2604,Vascular Surgery,Adult,16-64, 0-3 Months,11
31-01-2019,2604,Vascular Surgery,Adult,16-64, 6-9 Months,1
31-01-2019,5000,General Medicine,Adult,65+, 0-3 Months,133
31-01-2019,5000,General Medicine,Adult,65+, 6-9 Months,18
31-01-2019,7800,Urology,Adult,16-64, 0-3 Months,1
31-01-2019,100,Cardiology,Adult,16-64, 9-12 Months,77
31-01-2019,100,Cardiology,Adult,65+, 0-3 Months,108
31-01-2019,100,Cardiology,Adult,65+, 3-6 Months,71
31-01-2019,100,Cardiology,Adult,65+, 6-9 Months,53
31-01-2019,100,Cardiology,Adult,65+,12-15 Months,1
31-01-2019,100,Cardiology,Child,0-15, 0-3 Months,1
31-01-2019,300,Dermatology,Adult,16-64, 6-9 Months,374
31-01-2019,300,Dermatology,Adult,65+, 9-12 Months,70
31-01-2019,400,Endocrinology,Adult,16-64, 3-6 Months,120
31-01-2019,400,Endocrinology,Adult,65+, 9-12 Months,4
31-01-2019,400,Endocrinology,Child,0-15, 3-6 Months,2
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,238
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,63
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,53
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,34
31-01-2019,600,Otolaryngology (ENT),Adult,65+,12-15 Months,17
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 0-3 Months,144
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 3-6 Months,111
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 6-9 Months,120
31-01-2019,600,Otolaryngology (ENT),Child,0-15,12-15 Months,85
31-01-2019,600,Otolaryngology (ENT),Child,0-15,15-18 Months,81
31-01-2019,700,Gastro-Enterology,Adult,16-64, 9-12 Months,47
31-01-2019,1100,Haematology,Adult,65+, 0-3 Months,32
31-01-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,302
31-01-2019,1503,Gynaecology,Adult,65+, 6-9 Months,14
31-01-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,27
31-01-2019,600,Otolaryngology (ENT),Child,0-15,18 Months +,48
31-01-2019,1300,Neurology,Adult,16-64, 6-9 Months,1
31-01-2019,1300,Neurology,Adult,65+, 9-12 Months,1
31-01-2019,1503,Gynaecology,Adult,65+, 0-3 Months,35
31-01-2019,1503,Gynaecology,Adult,65+,15-18 Months,3
31-01-2019,1800,Orthopaedics,Adult,16-64, 9-12 Months,123
31-01-2019,1800,Orthopaedics,Adult,65+,18 Months +,130
31-01-2019,1800,Orthopaedics,Child,0-15, 9-12 Months,3
31-01-2019,1900,Paediatrics,Adult,16-64, 0-3 Months,1
31-01-2019,2300,Nephrology,Adult,16-64, 9-12 Months,6
31-01-2019,2400,Respiratory Medicine,Adult,16-64,18 Months +,22
31-01-2019,2400,Respiratory Medicine,Adult,65+, 0-3 Months,40
31-01-2019,2400,Respiratory Medicine,Adult,65+, 6-9 Months,23
31-01-2019,2400,Respiratory Medicine,Adult,65+,15-18 Months,13
31-01-2019,2400,Respiratory Medicine,Child,0-15, 3-6 Months,1
31-01-2019,2600,General Surgery,Adult,16-64, 0-3 Months,178
31-01-2019,2600,General Surgery,Adult,16-64,18 Months +,1
31-01-2019,2600,General Surgery,Adult,65+, 3-6 Months,25
31-01-2019,2600,General Surgery,Adult,65+, 6-9 Months,12
31-01-2019,2600,General Surgery,Child,0-15, 0-3 Months,20
31-01-2019,2604,Vascular Surgery,Adult,65+, 3-6 Months,1
31-01-2019,5000,General Medicine,Adult,16-64, 3-6 Months,128
31-01-2019,5000,General Medicine,Adult,16-64,12-15 Months,2
31-01-2019,5000,General Medicine,Adult,65+, 9-12 Months,9
31-01-2019,100,Cardiology,Adult,16-64, 6-9 Months,103
31-01-2019,100,Cardiology,Adult,65+, 9-12 Months,30
31-01-2019,300,Dermatology,Adult,65+, 3-6 Months,195
31-01-2019,300,Dermatology,Adult,65+, 6-9 Months,145
31-01-2019,300,Dermatology,Child,0-15, 0-3 Months,176
31-01-2019,400,Endocrinology,Adult,65+, 0-3 Months,54
31-01-2019,400,Endocrinology,Adult,65+, 6-9 Months,10
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,135
31-01-2019,600,Otolaryngology (ENT),Adult,65+,18 Months +,12
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 9-12 Months,116
31-01-2019,700,Gastro-Enterology,Adult,16-64, 0-3 Months,117
31-01-2019,700,Gastro-Enterology,Adult,16-64, 6-9 Months,53
31-01-2019,700,Gastro-Enterology,Adult,65+, 3-6 Months,22
31-01-2019,700,Gastro-Enterology,Adult,65+,12-15 Months,1
31-01-2019,1100,Haematology,Adult,16-64, 3-6 Months,36
31-01-2019,1100,Haematology,Adult,16-64, 6-9 Months,36
31-01-2019,1100,Haematology,Adult,16-64,12-15 Months,21
31-01-2019,1100,Haematology,Adult,65+, 9-12 Months,23
31-01-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,8
31-01-2019,1600,Oncology,Adult,65+, 0-3 Months,4
31-01-2019,1700,Ophthalmology,Adult,65+, 9-12 Months,8
31-01-2019,1800,Orthopaedics,Adult,16-64, 3-6 Months,1
31-01-2019,1800,Orthopaedics,Child,0-15, 9-12 Months,24
31-01-2019,1900,Paediatrics,Adult,16-64, 0-3 Months,2
31-01-2019,1900,Paediatrics,Adult,16-64,18 Months +,1
31-01-2019,1900,Paediatrics,Child,0-15, 0-3 Months,346
31-01-2019,1900,Paediatrics,Child,0-15, 6-9 Months,202
31-01-2019,1900,Paediatrics,Child,0-15,15-18 Months,22
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 6-9 Months,65
31-01-2019,600,Otolaryngology (ENT),Child,0-15, 9-12 Months,54
31-01-2019,600,Otolaryngology (ENT),Child,0-15,12-15 Months,40
31-01-2019,1300,Neurology,Adult,16-64, 0-3 Months,13
31-01-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,334
31-01-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,120
31-01-2019,1503,Gynaecology,Adult,16-64,18 Months +,16
31-01-2019,1503,Gynaecology,Adult,65+, 3-6 Months,39
31-01-2019,1503,Gynaecology,Adult,65+, 6-9 Months,21
31-01-2019,1503,Gynaecology,Adult,65+,12-15 Months,9
31-01-2019,1800,Orthopaedics,Adult,16-64,18 Months +,182
31-01-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,95
31-01-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,86
31-01-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,75
31-01-2019,1900,Paediatrics,Child,0-15, 0-3 Months,245
31-01-2019,1900,Paediatrics,Child,0-15, 3-6 Months,46
31-01-2019,1900,Paediatrics,Child,0-15, 6-9 Months,18
31-01-2019,1900,Paediatrics,Child,0-15, 9-12 Months,5
31-01-2019,2300,Nephrology,Adult,16-64, 3-6 Months,4
31-01-2019,2300,Nephrology,Adult,16-64,12-15 Months,3
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 0-3 Months,80
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 6-9 Months,54
31-01-2019,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,47
31-01-2019,2400,Respiratory Medicine,Adult,65+, 3-6 Months,31
31-01-2019,2400,Respiratory Medicine,Adult,65+,12-15 Months,20
31-01-2019,2600,General Surgery,Adult,65+, 0-3 Months,68
31-01-2019,2600,General Surgery,Child,0-15, 3-6 Months,6
31-01-2019,2600,General Surgery,Child,0-15, 6-9 Months,3
31-01-2019,5000,General Medicine,Adult,16-64, 0-3 Months,193
31-01-2019,5000,General Medicine,Adult,16-64, 6-9 Months,58
31-01-2019,5000,General Medicine,Adult,16-64, 9-12 Months,22
31-01-2019,5000,General Medicine,Adult,16-64,18 Months +,1
31-01-2019,5000,General Medicine,Adult,65+, 3-6 Months,49
31-01-2019,5000,General Medicine,Adult,65+,12-15 Months,1
31-01-2019,7800,Urology,Adult,65+, 0-3 Months,3
31-01-2019,100,Cardiology,Child,0-15, 6-9 Months,1
31-01-2019,300,Dermatology,Adult,65+, 0-3 Months,237
31-01-2019,300,Dermatology,Child,0-15, 3-6 Months,127
31-01-2019,300,Dermatology,Child,0-15, 6-9 Months,81
31-01-2019,400,Endocrinology,Adult,16-64, 0-3 Months,167
31-01-2019,400,Endocrinology,Adult,16-64, 6-9 Months,53
31-01-2019,400,Endocrinology,Adult,16-64, 9-12 Months,18
31-01-2019,400,Endocrinology,Adult,65+, 3-6 Months,46
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,18 Months +,38
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,47
31-01-2019,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,33
31-01-2019,700,Gastro-Enterology,Adult,65+, 0-3 Months,18
31-01-2019,700,Gastro-Enterology,Adult,65+, 6-9 Months,14
31-01-2019,700,Gastro-Enterology,Adult,65+, 9-12 Months,18
31-01-2019,1100,Haematology,Adult,65+,15-18 Months,6
31-01-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,236
31-01-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,168
31-01-2019,1700,Ophthalmology,Adult,65+, 3-6 Months,28
31-01-2019,1700,Ophthalmology,Adult,65+,12-15 Months,1
31-01-2019,100,Cardiology,Adult,16-64,12-15 Months,2
31-01-2019,300,Dermatology,Adult,16-64, 0-3 Months,713
31-01-2019,300,Dermatology,Adult,16-64, 3-6 Months,642
31-01-2019,300,Dermatology,Adult,16-64, 9-12 Months,180
31-01-2019,300,Dermatology,Adult,16-64,12-15 Months,2
31-01-2019,400,Endocrinology,Child,0-15, 0-3 Months,1
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,257
31-01-2019,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,170
31-01-2019,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,90
31-01-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,13
31-01-2019,600,Otolaryngology (ENT),Child,0-15,18 Months +,392
31-01-2019,700,Gastro-Enterology,Adult,16-64, 3-6 Months,82
31-01-2019,700,Gastro-Enterology,Adult,16-64,12-15 Months,5
31-01-2019,1100,Haematology,Adult,16-64, 0-3 Months,62
31-01-2019,1100,Haematology,Adult,16-64, 9-12 Months,37
31-01-2019,1100,Haematology,Adult,16-64,15-18 Months,14
31-01-2019,1100,Haematology,Adult,65+, 3-6 Months,22
31-01-2019,1100,Haematology,Adult,65+, 6-9 Months,17
31-01-2019,1100,Haematology,Adult,65+,12-15 Months,7
31-01-2019,1503,Gynaecology,Adult,65+, 0-3 Months,25
31-01-2019,1503,Gynaecology,Adult,65+, 3-6 Months,15
31-01-2019,1503,Gynaecology,Adult,65+, 9-12 Months,1
31-01-2019,1600,Oncology,Adult,16-64, 0-3 Months,1
31-01-2019,1700,Ophthalmology,Adult,16-64, 0-3 Months,94
31-01-2019,1700,Ophthalmology,Adult,16-64, 3-6 Months,50
31-01-2019,1700,Ophthalmology,Adult,16-64, 6-9 Months,34
31-01-2019,1700,Ophthalmology,Adult,16-64, 9-12 Months,30
31-01-2019,1700,Ophthalmology,Adult,16-64,12-15 Months,2
31-01-2019,1800,Orthopaedics,Child,0-15, 0-3 Months,61
31-01-2019,1800,Orthopaedics,Child,0-15, 3-6 Months,50
31-01-2019,1800,Orthopaedics,Child,0-15, 6-9 Months,24
